,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
441,1.0,2.3347630702371526e-182,1.0,0.0,Female,Asian/Asian American,No,35-49,"> $150,000",Urban,Yes,No,New York,Yes,No,No,Yes,"Print media (newspapers, journals)",Independent,No,Yes,Undergraduate degree,No,No
442,1.0,2.2775300090809815e-240,1.0,0.0,Non-binary,Black or African American,No,25-34,"< $35,000",Rural,No,No,North Caroline,Yes,Yes,Yes,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
443,4.141051133709629e-82,1.0,0.0,1.0,Female,Asian/Asian American,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,Yes,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
444,1.0,4.746742612256331e-46,1.0,0.0,Female,"Asian/Asian American,Japanese",No,≥ 65,"$35,000 - 75,000",Urban,No,No,Indiana,Yes,No,No,Yes,TV (including cable),Independent,No,No,Postgraduate degree,No,Yes
445,1.0,3.7531363554823e-20,1.0,0.0,Female,Black or African American,No,50-64,"< $35,000",Suburban,No,No,Mississippi,No,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
446,1.132365137437502e-45,1.0,0.0,1.0,Male,Asian/Asian American,No,35-49,"$75,000 - 150,000",Suburban,No,No,Arizona,No,No,No,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
447,0.9999999999066418,9.335953590889547e-11,1.0,0.0,Male,"Asian/Asian American,Chinese",No,≥ 65,"$35,000 - 75,000",Urban,No,No,Illinois,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
448,1.0,2.543512921913927e-50,1.0,0.0,Female,Asian/Asian American,No,50-64,"$35,000 - 75,000",Suburban,Yes,No,New Jersey,Yes,No,Yes,Yes,News apps or websites,Independent,No,Yes,Associate’s degree,No,Yes
449,7.9338740580677615e-25,1.0,0.0,1.0,Female,Asian/Asian American,No,35-49,"$75,000 - 150,000",Urban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,No
450,1.0,1.312401876736433e-162,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Tennessee,Yes,Yes,No,Yes,"Print media (newspapers, journals)",Democrat,No,Yes,Undergraduate degree,No,Yes
451,1.0,1.158741158598814e-32,1.0,0.0,Female,Filipino,No,25-34,"< $35,000",Rural,No,No,Idaho,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,High school or GED,No,No
452,1.0,2.045974708833863e-213,1.0,0.0,Female,Asian/Asian American,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Hawai'i,No,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,No
453,1.0,1.8803234443332855e-46,1.0,0.0,Female,Asian/Asian American,No,≥ 65,"$75,000 - 150,000",Urban,No,No,New York,Yes,No,No,Yes,"Print media (newspapers, journals)",Independent,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
454,1.3918490694734817e-48,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Urban,No,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,Yes,Yes,Postgraduate degree,No,Yes
455,1.6882753711852413e-65,1.0,0.0,1.0,Male,White,No,25-34,"< $35,000",Urban,No,No,Washington,No,No,No,No,Do not read/listen/watch the news,Independent,Yes,No,Some college credits,No,No
456,0.9999999976366958,2.3633028754545825e-09,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Urban,Yes,Yes,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
457,1.0,3.586284571128027e-161,1.0,0.0,Male,White,No,18-24,"> $150,000",Urban,No,No,New York,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Associate’s degree,No,No
458,1.0,1.3645462081642051e-255,1.0,0.0,Male,White,No,50-64,"$35,000 - 75,000",Suburban,Yes,No,California,Yes,Yes,No,Yes,TV (including cable),Democrat,Yes,No,High school or GED,No,Yes
459,1.0006739716011832e-76,1.0,0.0,1.0,Male,White,No,18-24,"$75,000 - 150,000",Urban,Yes,No,New York,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Undergraduate degree,No,Yes
460,1.0,6.848081008883425e-68,1.0,0.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,Illinois,No,No,No,No,Radio or podcasts,Republican,No,Yes,Undergraduate degree,No,Yes
461,2.5779780709900297e-05,0.9999742202192902,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Urban,Yes,Yes,California,Yes,Yes,Yes,Yes,News apps or websites,Republican,Yes,Yes,High school or GED,Yes,Yes
462,1.0,1.960196260972386e-145,1.0,0.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,California,No,No,Yes,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
463,3.3027992647358494e-51,1.0,0.0,1.0,Male,Asian/Asian American,No,35-49,"> $150,000",Urban,Yes,Yes,Illinois,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,No,Yes
464,1.0,3.6883994693905434e-115,1.0,0.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,No,Massachusetts,Yes,No,Yes,Yes,TV (including cable),Independent,No,Yes,Postgraduate degree,No,Yes
465,3.990638857253155e-22,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Rural,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
466,0.4716168685996135,0.5283831314003866,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Arizona,No,No,No,Yes,Do not read/listen/watch the news,Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
467,8.300242542612632e-114,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Urban,No,No,Ohio,Yes,No,No,Yes,Other,Democrat,No,No,High school or GED,No,No
468,1.0,2.8784994712234617e-153,1.0,0.0,Male,White,No,50-64,"< $35,000",Suburban,No,No,New York,Yes,No,No,Yes,News apps or websites,Democrat,No,No,Some college credits,No,No
469,1.0,1.1556082988409163e-158,1.0,0.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Illinois,No,No,No,No,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
470,0.9999999999999645,3.3490171317713753e-14,1.0,0.0,Male,White,No,35-49,"< $35,000",Urban,No,No,California,No,No,No,Yes,Do not read/listen/watch the news,Republican,Yes,Yes,"1 or more years of college credit, no degree",No,Yes
471,2.1249193060403697e-114,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
472,2.396477006087901e-67,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,North Caroline,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
473,3.3998392314425056e-94,1.0,0.0,1.0,Male,White,Yes,35-49,"$75,000 - 150,000",Urban,No,Yes,California,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Undergraduate degree,No,No
474,1.0,1.809844150861055e-298,1.0,0.0,Male,White,No,≥ 65,"$35,000 - 75,000",Urban,No,No,Montana,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
475,7.871691603494476e-153,1.0,0.0,1.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,New Jersey,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
476,1.1275040888026604e-165,1.0,0.0,1.0,Male,White,No,50-64,"$35,000 - 75,000",Rural,No,No,Michigan,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,Yes,Undergraduate degree,No,Yes
477,1.0,3.651735030008989e-42,1.0,0.0,Male,White,No,≥ 65,"< $35,000",Rural,No,No,Texas,Yes,No,No,Yes,Radio or podcasts,Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
478,8.497249328011398e-09,0.9999999915027508,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Republican,No,No,Undergraduate degree,No,Yes
479,0.99999999999498,5.0183446423791665e-12,1.0,0.0,Male,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
480,9.587370771965626e-29,1.0,0.0,1.0,Male,White,No,35-49,"> $150,000",Urban,Yes,Yes,New Mexico,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,No,Yes
481,1.0,5.885203919879215e-26,1.0,0.0,Male,White,No,35-49,"< $35,000",Urban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
482,1.0,2.9735953066018887e-23,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,Yes,California,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Postgraduate degree,No,Yes
483,1.0,4.144901947699398e-140,1.0,0.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Mississippi,Yes,No,No,Yes,News apps or websites,Republican,No,No,Undergraduate degree,No,Yes
484,9.415970357425543e-05,0.9999058402964257,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Ohio,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Some college credits,No,Yes
485,1.0,6.839638251973116e-32,1.0,0.0,Male,White,No,≥ 65,"$35,000 - 75,000",Rural,No,No,New York,Yes,No,No,Yes,Radio or podcasts,Republican,No,No,Postgraduate degree,No,Yes
486,1.2305238524212684e-43,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Rural,No,No,Illinois,No,Yes,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
487,5.769939237123447e-17,1.0,0.0,1.0,Male,White,No,50-64,"$35,000 - 75,000",Suburban,No,No,New Jersey,Yes,Yes,No,Yes,Radio or podcasts,Independent,No,Yes,High school or GED,No,Yes
488,1.376628584258956e-99,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Rural,No,No,Maryland,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
489,7.299095046096076e-111,1.0,0.0,1.0,Male,White,No,50-64,"< $35,000",Urban,No,No,California,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Republican,No,No,High school or GED,No,Yes
490,0.022992036663404904,0.9770079633365951,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,Arizona,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
491,2.8763604307715e-22,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,California,Yes,Yes,No,Yes,"Print media (newspapers, journals)",Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
492,1.6655036147185095e-82,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,California,Yes,No,No,Yes,News apps or websites,Independent,No,No,Some college credits,No,No
493,1.0,1.1581945960226977e-135,1.0,0.0,Male,White,No,50-64,"$35,000 - 75,000",Suburban,No,No,Georgia,Yes,No,No,Yes,News apps or websites,Republican,No,No,Undergraduate degree,No,Yes
494,1.9438522356088782e-32,1.0,0.0,1.0,Male,White,No,35-49,"< $35,000",Rural,No,No,Mississippi,No,No,No,No,Do not read/listen/watch the news,Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
495,1.0,3.045505713881521e-100,1.0,0.0,Male,White,No,≥ 65,"> $150,000",Suburban,No,No,California,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,Postgraduate degree,No,Yes
496,1.291391373805369e-38,1.0,0.0,1.0,Male,White,No,35-49,"$35,000 - 75,000",Suburban,No,No,Maryland,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Undergraduate degree,No,Yes
497,2.365174410526738e-20,1.0,0.0,1.0,Male,White,No,25-34,"$75,000 - 150,000",Urban,Yes,Yes,Missouri,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,Postgraduate degree,Yes,Yes
498,1.0,2.8791613998558557e-206,1.0,0.0,Male,White,No,50-64,"$35,000 - 75,000",Suburban,No,No,Ohio,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Associate’s degree,No,Yes
499,1.0,6.262631876195691e-47,1.0,0.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,South Carolina,No,No,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
500,3.392042928640925e-40,1.0,0.0,1.0,Male,White,No,35-49,"$35,000 - 75,000",Suburban,No,No,Texas,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,High school or GED,No,Yes
501,1.0,1.6888950127189015e-19,1.0,0.0,Male,White,No,35-49,"$35,000 - 75,000",Urban,Yes,No,California,Yes,No,No,Yes,News apps or websites,Democrat,No,No,High school or GED,No,Yes
502,1.1399253953780011e-27,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Urban,No,No,New Jersey,Yes,No,No,Yes,Do not read/listen/watch the news,Independent,No,No,High school or GED,No,No
503,1.0,1.1112332049067456e-69,1.0,0.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,New York,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,No
504,1.0,2.829588002602981e-161,1.0,0.0,Male,"American Indian or Native American or Alaskan Native,White",No,35-49,"$35,000 - 75,000",Urban,No,No,Pennsylvania,No,No,Yes,Yes,TV (including cable),Independent,No,No,"1 or more years of college credit, no degree",No,No
505,1.0,1.3117774017455158e-233,1.0,0.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
506,2.496264078383578e-49,1.0,0.0,1.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Washington,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Postgraduate degree,No,Yes
507,4.823447155491747e-49,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Tennessee,Yes,No,No,Yes,TV (including cable),Independent,No,No,Postgraduate degree,No,Yes
508,1.2915522289028762e-14,0.9999999999999871,0.0,1.0,Male,"Asian/Asian American,Filipino",No,50-64,"$75,000 - 150,000",Suburban,No,No,California,Yes,No,No,Yes,News apps or websites,Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
509,0.9999997526932262,2.473067735396111e-07,1.0,0.0,Male,White,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Louisiana,No,Prefer not to answer,Yes,Yes,News apps or websites,Republican,Yes,Yes,"1 or more years of college credit, no degree",No,Yes
510,3.190402690889407e-111,1.0,0.0,1.0,Male,White,Yes,18-24,"$35,000 - 75,000",Urban,Yes,Yes,New York,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,High school or GED,Yes,Yes
511,1.0,5.781461632443599e-159,1.0,0.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Montana,Yes,No,Yes,Yes,News apps or websites,Democrat,No,No,Some college credits,No,Yes
512,6.451743974345024e-142,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,Yes,Ohio,Yes,Yes,No,Yes,Do not read/listen/watch the news,Republican,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
513,2.073206145799595e-05,0.999979267938542,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Rural,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,No
514,1.0,8.30970524818191e-115,1.0,0.0,Male,White,No,≥ 65,"< $35,000",Rural,Yes,No,Arkansas,No,No,Yes,Yes,Do not read/listen/watch the news,Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
515,1.077258433746376e-98,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,South Carolina,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
516,3.4011470396211642e-37,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Rural,No,No,Louisiana,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
517,3.203649880586786e-14,0.999999999999968,0.0,1.0,Male,"Asian/Asian American,White",No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Virginia,Yes,Yes,No,Yes,News apps or websites,Republican,No,Yes,Postgraduate degree,No,Yes
518,1.747541344731998e-11,0.9999999999825246,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Oklahoma,Yes,Yes,Yes,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
519,8.611415745900514e-12,0.9999999999913887,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Georgia,No,No,Yes,Yes,TV (including cable),Republican,Yes,Yes,Undergraduate degree,No,Yes
520,3.0275932302911964e-40,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Illinois,Yes,No,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
521,2.8142418670542853e-24,1.0,0.0,1.0,Male,White,No,50-64,"< $35,000",Rural,No,No,Texas,Yes,No,No,Yes,TV (including cable),Independent,Yes,Yes,Some college credits,No,Yes
522,1.1738535282992935e-38,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Suburban,No,No,Florida,No,No,Yes,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
523,3.447935806120734e-66,1.0,0.0,1.0,Male,White,No,≥ 65,"< $35,000",Rural,No,No,Missouri,No,No,No,Yes,TV (including cable),Independent,Yes,Yes,Some college credits,No,Yes
524,9.101232341303805e-35,1.0,0.0,1.0,Male,White,No,35-49,"< $35,000",Urban,No,No,Massachusetts,Yes,No,No,Yes,Radio or podcasts,Democrat,No,Yes,Associate’s degree,No,Yes
525,5.537880866082694e-48,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Texas,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
526,1.0816921047930854e-42,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,Florida,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
527,4.725654410565562e-53,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,"Print media (newspapers, journals)",Democrat,No,Yes,Associate’s degree,No,Yes
528,1.0,3.470009418680135e-48,1.0,0.0,Male,White,No,≥ 65,"< $35,000",Rural,No,No,Indiana,Yes,Yes,Yes,Yes,TV (including cable),Republican,Yes,Yes,Associate’s degree,No,Yes
529,9.46662547550155e-51,1.0,0.0,1.0,Male,White,No,≥ 65,"$75,000 - 150,000",Suburban,No,No,New Hampshire,Yes,No,No,Yes,TV (including cable),Independent,No,No,Undergraduate degree,No,Yes
530,4.5701616155296374e-101,1.0,0.0,1.0,Male,White,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Kansas,Yes,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
531,3.70465488730768e-138,1.0,0.0,1.0,Male,White,No,35-49,"< $35,000",Urban,No,No,Michigan,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Undergraduate degree,No,No
